Location,Year,Quarter,totalcases,newsmearpositivecases,rainfall,Humidity,temp,so2,no2,rspm
UTTARAKHAND_NAINITAL,2019,1,418,154,6.039690349,51.66355533,12.05301813,18.09672,24.11735,148.9201
UTTARAKHAND_NAINITAL,2019,2,551,175,423.5004194,34.89213758,21.69690252,17.20002,24.79388,139.7276
UTTARAKHAND_NAINITAL,2019,3,507,164,1096.253076,85.67132278,21.3080718,16.14925,23.05179,117.9377
UTTARAKHAND_NAINITAL,2019,4,414,127,49.45472396,63.20127637,14.17578115,17.96111,24.01785,144.9653
UTTARAKHAND_NAINITAL,2020,1,405,158,83.11945102,45.67911313,11.69098688,17.99072,24.14467,145.0142
UTTARAKHAND_NAINITAL,2020,2,538,174,219.027643,35.02204114,21.2455778,17.36557,24.77076,142.6572
UTTARAKHAND_NAINITAL,2020,3,484,155,1066.870146,79.40159239,20.85995744,16.06022,23.15734,108.0119
UTTARAKHAND_NAINITAL,2020,4,415,129,11.26066731,67.57850313,13.70120005,18.00783,24.02628,145.4868
UTTARAKHAND_NAINITAL,2021,1,409,158,43.43889448,49.44315952,11.21538098,18.02333,24.15712,144.9957
UTTARAKHAND_NAINITAL,2021,2,539,171,423.7170906,36.12094792,20.77754587,17.27587,24.77254,136.7172
UTTARAKHAND_NAINITAL,2021,3,491,159,1073.989896,85.69247493,20.39165321,16.13516,23.18634,115.8234
UTTARAKHAND_NAINITAL,2021,4,406,128,51.33285069,63.71108481,13.23514076,17.95823,24.03473,143.7357
UTTARAKHAND_NAINITAL,2022,1,403,158,112.3476564,48.90818454,10.74940861,18.02425,24.16642,145.1266
UTTARAKHAND_NAINITAL,2022,2,521,172,233.3190411,34.38752278,20.31093106,17.31256,24.77958,143.5726
UTTARAKHAND_NAINITAL,2022,3,476,151,1079.448371,80.21719444,19.9250615,16.0925,23.19915,109.7215
UTTARAKHAND_NAINITAL,2022,4,412,130,19.06934441,66.77356893,12.76835863,17.99713,24.04319,147.5855
UTTARAKHAND_NAINITAL,2023,1,399,162,65.31985028,47.12250222,10.28261911,18.00781,24.17507,146.5261
UTTARAKHAND_NAINITAL,2023,2,523,168,403.6884115,36.74466161,19.84419606,17.30474,24.78775,137.7639
UTTARAKHAND_NAINITAL,2023,3,479,152,1065.665747,84.14099027,19.45832453,16.11171,23.20854,116.0188
UTTARAKHAND_NAINITAL,2023,4,409,130,37.18732716,64.56941107,12.30163782,17.97376,24.05165,143.1927
UTTARAKHAND_NAINITAL,2024,1,399,159,127.4557851,50.25993459,9.815898921,18.02399,24.18357,144.5597
UTTARAKHAND_NAINITAL,2024,2,506,171,254.5918534,33.96316566,19.37747124,17.3002,24.79615,142.771
UTTARAKHAND_NAINITAL,2024,3,473,149,1085.454668,82.06120009,18.99159989,16.10717,23.21719,109.1025
UTTARAKHAND_NAINITAL,2024,4,414,131,37.28411262,65.82121284,11.8349118,17.98473,24.06012,147.239
UTTARAKHAND_NAINITAL,2025,1,398,166,74.25211201,46.67796483,9.349172853,18.013,24.19204,146.0556
UTTARAKHAND_NAINITAL,2025,2,507,167,383.4714328,36.91439992,18.91074557,17.30705,24.80459,137.6749
UTTARAKHAND_NAINITAL,2025,3,471,145,1061.54395,82.38736746,18.5248742,16.10533,23.22569,116.0629
UTTARAKHAND_NAINITAL,2025,4,417,133,16.62834526,65.55439531,11.36818623,17.9816,24.06858,143.3209
UTTARAKHAND_RUDRAPRAYAG,2019,1,78,58,191.757648,53.21679006,9.944858716,12.73435,4.408861,173.1505
UTTARAKHAND_RUDRAPRAYAG,2019,2,106,43,314.2908631,55.26058901,18.54595194,12.90338,4.461156,179.5709
UTTARAKHAND_RUDRAPRAYAG,2019,3,70,18,783.5594108,87.71025755,19.26634354,13.19501,4.543744,179.9693
UTTARAKHAND_RUDRAPRAYAG,2019,4,60,15,63.25619401,56.45326891,11.93243011,13.72734,4.706473,173.6432
UTTARAKHAND_RUDRAPRAYAG,2020,1,91,60,171.4969943,52.36610807,9.211525403,12.73435,4.408861,173.0617
UTTARAKHAND_RUDRAPRAYAG,2020,2,120,45,275.1902792,54.05318306,17.97631786,12.90338,4.461156,179.5027
UTTARAKHAND_RUDRAPRAYAG,2020,3,67,18,739.0805081,86.86595527,18.71704658,13.19501,4.543744,179.9709
UTTARAKHAND_RUDRAPRAYAG,2020,4,66,15,23.94188476,58.39398466,11.45867164,13.72734,4.706473,173.6382
UTTARAKHAND_RUDRAPRAYAG,2021,1,91,62,172.116004,54.8529814,8.732119093,12.73435,4.408861,172.9814
UTTARAKHAND_RUDRAPRAYAG,2021,2,125,45,290.1735496,54.01178585,17.52267808,12.90338,4.461156,179.4372
UTTARAKHAND_RUDRAPRAYAG,2021,3,66,19,768.3719827,86.13849139,18.26660789,13.19501,4.543744,179.9735
UTTARAKHAND_RUDRAPRAYAG,2021,4,67,15,46.62268269,54.97024121,11.02012284,13.72734,4.706473,173.634
UTTARAKHAND_RUDRAPRAYAG,2022,1,98,63,182.8514289,53.83895041,8.292681313,12.73435,4.408861,172.9068
UTTARAKHAND_RUDRAPRAYAG,2022,2,131,46,289.3490144,53.5941996,17.087296,12.90338,4.461156,179.3745
UTTARAKHAND_RUDRAPRAYAG,2022,3,67,19,760.4081367,85.45733065,17.83172967,13.19501,4.543744,179.9767
UTTARAKHAND_RUDRAPRAYAG,2022,4,70,15,34.39762589,54.44648404,10.5871161,13.72734,4.706473,173.6308
UTTARAKHAND_RUDRAPRAYAG,2023,1,104,65,174.8161407,53.66191874,7.859534646,12.73435,4.408861,172.8373
UTTARAKHAND_RUDRAPRAYAG,2023,2,137,47,286.6347629,53.40885285,16.6547877,12.90338,4.461156,179.3147
UTTARAKHAND_RUDRAPRAYAG,2023,3,68,19,762.7327809,85.13272866,17.39930068,13.19501,4.543744,179.9803
UTTARAKHAND_RUDRAPRAYAG,2023,4,72,16,39.34423164,53.01912479,10.15498169,13.72734,4.706473,173.6285
UTTARAKHAND_RUDRAPRAYAG,2024,1,111,66,179.8034056,52.80025721,7.42737821,12.73435,4.408861,172.7725
UTTARAKHAND_RUDRAPRAYAG,2024,2,143,48,289.5663219,53.15310286,16.22273175,12.90338,4.461156,179.2578
UTTARAKHAND_RUDRAPRAYAG,2024,3,70,20,763.2828002,85.04003817,16.96725721,13.19501,4.543744,179.984
UTTARAKHAND_RUDRAPRAYAG,2024,4,74,16,37.7564019,52.7399148,9.722984586,13.72734,4.706473,173.6272
UTTARAKHAND_RUDRAPRAYAG,2025,1,118,67,177.4603783,52.43887597,6.995377639,12.73435,4.408861,172.7119
UTTARAKHAND_RUDRAPRAYAG,2025,2,148,49,287.6205219,53.03230291,15.79074699,12.90338,4.461156,179.2037
UTTARAKHAND_RUDRAPRAYAG,2025,3,72,21,762.3721706,85.15398084,16.53527442,13.19501,4.543744,179.9878
UTTARAKHAND_RUDRAPRAYAG,2025,4,77,16,37.92566666,52.50328866,9.291009094,13.72734,4.706473,173.6269
UTTARPRADESH_AGRA,2019,1,1624,489,7.86927819,43.22767604,18.53142174,6.095952,20.87799,191.3814
UTTARPRADESH_AGRA,2019,2,1876,563,161.5407924,27.4186596,32.08268641,4.342578,17.46888,180.336
UTTARPRADESH_AGRA,2019,3,1755,546,518.0550929,75.40645442,29.20328891,7.444124,16.42777,127.3534
UTTARPRADESH_AGRA,2019,4,1501,474,88.49186104,53.7503175,20.73452082,8.297661,24.44572,229.5984
UTTARPRADESH_AGRA,2020,1,1573,482,26.70190439,40.14328802,18.28569672,8.865339,19.03424,202.4943
UTTARPRADESH_AGRA,2020,2,1868,560,115.8245756,26.4750415,31.7680116,4.022357,17.92481,179.7978
UTTARPRADESH_AGRA,2020,3,1757,541,705.9676403,73.58112082,28.53764371,6.078386,16.23778,131.4797
UTTARPRADESH_AGRA,2020,4,1501,471,18.07924509,51.68802441,20.06068185,7.060661,24.51847,217.2273
UTTARPRADESH_AGRA,2021,1,1576,479,2.308327233,38.78624476,17.56797786,7.077719,20.33704,194.0079
UTTARPRADESH_AGRA,2021,2,1851,556,165.5445359,25.27017805,31.09012478,3.990344,17.94756,176.8383
UTTARPRADESH_AGRA,2021,3,1723,537,533.9724164,71.85647866,28.0625112,7.102711,16.62007,126.3455
UTTARPRADESH_AGRA,2021,4,1467,465,98.16263525,49.18563003,19.59028285,8.010513,24.75451,223.2546
UTTARPRADESH_AGRA,2022,1,1544,474,27.68223255,37.19954041,17.12292811,8.272889,19.8884,199.2948
UTTARPRADESH_AGRA,2022,2,1837,552,113.72491,24.66090848,30.6220642,3.917916,18.21142,179.1852
UTTARPRADESH_AGRA,2022,3,1719,533,699.0073293,71.43898872,27.47732021,6.480776,16.68381,130.508
UTTARPRADESH_AGRA,2022,4,1461,462,22.9908962,48.57324468,19.00235733,7.264548,24.89965,220.8312
UTTARPRADESH_AGRA,2023,1,1539,471,2.763214729,36.75930785,16.52035842,7.409109,20.41466,197.4074
UTTARPRADESH_AGRA,2023,2,1823,548,167.1914848,24.68793018,30.03278778,3.993291,18.34108,178.7784
UTTARPRADESH_AGRA,2023,3,1698,530,538.4061299,71.69055641,26.95570959,6.928931,16.92486,128.3065
UTTARPRADESH_AGRA,2023,4,1443,458,101.5836582,48.70906092,18.48232644,7.732872,25.09539,222.0938
UTTARPRADESH_AGRA,2024,1,1519,467,26.66450003,36.89726826,16.00878742,8.053635,20.39826,197.9544
UTTARPRADESH_AGRA,2024,2,1811,545,112.1493732,25.02525951,29.51353731,3.929573,18.54544,178.2906
UTTARPRADESH_AGRA,2024,3,1693,526,695.3513677,72.16548738,26.39736883,6.598596,17.06721,128.9398
UTTARPRADESH_AGRA,2024,4,1434,455,25.81742861,49.12196931,17.92307307,7.401825,25.26297,220.7569
UTTARPRADESH_AGRA,2025,1,1511,464,4.092662063,37.21304694,15.44464681,7.618484,20.68392,197.3319
UTTARPRADESH_AGRA,2025,2,1799,542,168.7850759,25.35162399,28.9538331,3.949986,18.70822,178.6187
UTTARPRADESH_AGRA,2025,3,1675,523,541.7544251,72.52990419,25.86024694,6.839296,17.26451,128.8373
UTTARPRADESH_AGRA,2025,4,1420,451,104.0641803,49.43627825,17.38647839,7.63598,25.44622,221.994
UTTARPRADESH_ALLAHABAD,2019,1,1954,873,32.98435795,39.21906579,20.39840265,5.862644,35.68469,243.7571
UTTARPRADESH_ALLAHABAD,2019,2,2174,945,124.9949055,25.4492197,33.36885699,5.91671,32.98236,215.8446
UTTARPRADESH_ALLAHABAD,2019,3,2178,935,677.4688192,82.00251019,30.20692655,4.382167,26.81764,119.3088
UTTARPRADESH_ALLAHABAD,2019,4,1904,870,40.41041437,60.91878154,22.49209519,5.674941,39.96209,244.7979
UTTARPRADESH_ALLAHABAD,2020,1,1945,871,38.09852393,38.83079489,20.38564092,5.568254,36.82842,262.4922
UTTARPRADESH_ALLAHABAD,2020,2,2171,946,120.5420178,28.10214835,33.27938634,6.208222,34.09805,215.6877
UTTARPRADESH_ALLAHABAD,2020,3,2162,933,666.449881,79.64039345,30.07278964,4.340527,27.97014,125.3124
UTTARPRADESH_ALLAHABAD,2020,4,1906,870,42.30751238,61.04198155,22.40609221,5.081805,41.08439,245.4733
UTTARPRADESH_ALLAHABAD,2021,1,1952,874,38.80087241,38.86677664,20.31620917,5.004828,37.95083,248.0381
UTTARPRADESH_ALLAHABAD,2021,2,2171,946,119.2137692,27.04859141,33.2279545,5.622278,35.22,214.1823
UTTARPRADESH_ALLAHABAD,2021,3,2167,935,664.355829,81.23610677,30.03183883,4.090628,29.0927,116.9444
UTTARPRADESH_ALLAHABAD,2021,4,1901,871,41.80020882,60.83631025,22.35384667,5.070589,42.20646,243.1245
UTTARPRADESH_ALLAHABAD,2022,1,1942,872,38.53055344,39.26095085,20.26007516,5.176765,39.0729,257.1782
UTTARPRADESH_ALLAHABAD,2022,2,2162,947,118.7119463,27.24186171,33.16759677,5.894441,36.34206,213.5618
UTTARPRADESH_ALLAHABAD,2022,3,2155,934,663.782588,80.37308281,29.96902171,4.220495,30.21477,122.4413
UTTARPRADESH_ALLAHABAD,2022,4,1895,871,41.45145788,61.02788257,22.29367988,5.091293,43.32852,244.3709
UTTARPRADESH_ALLAHABAD,2023,1,1939,874,38.2891469,39.41569472,20.2008208,5.210181,40.19496,249.6005
UTTARPRADESH_ALLAHABAD,2023,2,2156,947,118.4799466,27.08350768,33.10933352,5.856927,37.46412,214.1571
UTTARPRADESH_ALLAHABAD,2023,3,2151,935,663.5651331,80.58709037,29.91133556,4.245401,31.33683,118.4467
UTTARPRADESH_ALLAHABAD,2023,4,1887,871,41.28275515,60.7503803,22.23537182,5.17982,44.45057,243.852
UTTARPRADESH_ALLAHABAD,2024,1,1929,873,38.1580714,39.49044313,20.14229864,5.312236,41.31702,256.3812
UTTARPRADESH_ALLAHABAD,2024,2,2149,947,118.3683788,27.18179243,33.0505788,5.9494,38.58618,214.1072
UTTARPRADESH_ALLAHABAD,2024,3,2143,934,663.4688368,80.48143997,29.85244542,4.310244,32.45889,122.0377
UTTARPRADESH_ALLAHABAD,2024,4,1881,871,41.2037064,60.84466626,22.17662761,5.210788,45.57263,244.486
UTTARPRADESH_ALLAHABAD,2025,1,1925,874,38.09385578,39.48277649,20.08360467,5.32429,42.43907,250.8529
UTTARPRADESH_ALLAHABAD,2025,2,2143,947,118.3149656,27.12510619,32.9919394,5.940234,39.70824,214.1376
UTTARPRADESH_ALLAHABAD,2025,3,2138,935,663.4240088,80.5263239,29.79383779,4.320838,33.58095,118.9991
UTTARPRADESH_ALLAHABAD,2025,4,1875,871,41.16653382,60.78915098,22.11798575,5.225437,46.69469,243.8575
UTTARPRADESH_BAREILLY,2019,1,1335,739,58.68483072,55.42172202,16.67029777,12.57273,53.79275,237.0125
UTTARPRADESH_BAREILLY,2019,2,1413,794,94.85143004,30.3295933,29.04320905,12.15182,40.94826,231.1665
UTTARPRADESH_BAREILLY,2019,3,1383,781,1053.125327,80.73241113,27.66552882,12.25797,37.44045,220.2811
UTTARPRADESH_BAREILLY,2019,4,1313,723,82.38663109,60.79038158,19.13511098,13.20979,46.15926,243.0509
UTTARPRADESH_BAREILLY,2020,1,1344,736,37.26445779,47.95423296,16.47051485,12.60755,59.44036,240.7761
UTTARPRADESH_BAREILLY,2020,2,1392,796,103.1892865,31.9001095,28.89701899,12.26065,46.37084,229.9049
UTTARPRADESH_BAREILLY,2020,3,1366,781,1247.394261,75.61758213,27.47704902,11.31671,42.33275,217.6902
UTTARPRADESH_BAREILLY,2020,4,1330,725,7.705829553,64.36882572,18.83914934,12.84316,49.87215,242.9061
UTTARPRADESH_BAREILLY,2021,1,1361,737,20.1946858,51.61905692,16.1764192,12.49743,63.26574,242.6056
UTTARPRADESH_BAREILLY,2021,2,1394,797,110.8423104,33.38348606,28.59626977,11.92885,50.16812,230.6567
UTTARPRADESH_BAREILLY,2021,3,1390,784,1146.211681,82.86569801,27.18155008,11.13547,46.06384,217.4637
UTTARPRADESH_BAREILLY,2021,4,1335,723,51.00321236,61.31867896,18.5569943,12.85429,53.45598,242.5037
UTTARPRADESH_BAREILLY,2022,1,1369,736,44.80350894,50.2135561,15.8940325,12.51639,66.86362,242.6019
UTTARPRADESH_BAREILLY,2022,2,1403,795,95.18401531,31.64411357,28.31470911,11.99284,53.76249,230.7821
UTTARPRADESH_BAREILLY,2022,3,1391,781,1193.755839,76.89154616,26.8993376,11.27898,49.64994,217.7049
UTTARPRADESH_BAREILLY,2022,4,1351,724,19.55295112,64.09792008,18.27312517,13.01305,57.0237,242.5619
UTTARPRADESH_BAREILLY,2023,1,1378,735,26.36987531,49.01734738,15.61019213,12.66853,70.4331,242.572
UTTARPRADESH_BAREILLY,2023,2,1416,796,110.079602,33.10900677,28.03076619,12.1449,57.33153,230.6922
UTTARPRADESH_BAREILLY,2023,3,1408,782,1173.745349,81.26312883,26.6154756,11.41182,53.21794,217.7424
UTTARPRADESH_BAREILLY,2023,4,1358,723,33.69433556,61.89762083,17.98946884,13.11245,60.58941,242.5977
UTTARPRADESH_BAREILLY,2024,1,1393,736,36.64766895,51.8835599,15.32653223,12.73663,73.99902,242.6209
UTTARPRADESH_BAREILLY,2024,2,1424,795,99.71494531,31.49722806,27.74711902,12.18156,60.8974,230.6709
UTTARPRADESH_BAREILLY,2024,3,1415,780,1181.431729,78.54340292,26.33181839,11.41692,56.78369,217.7437
UTTARPRADESH_BAREILLY,2024,4,1371,723,28.50281998,63.61923775,17.7057861,13.09191,64.15487,242.5809
UTTARPRADESH_BAREILLY,2025,1,1398,735,32.19255982,48.38330533,15.04284993,12.69743,77.56451,242.6423
UTTARPRADESH_BAREILLY,2025,2,1437,796,105.5395081,33.38848629,27.46343514,12.12977,64.46288,230.6685
UTTARPRADESH_BAREILLY,2025,3,1427,781,1178.480932,79.62726257,26.04813575,11.35929,60.34915,217.7567
UTTARPRADESH_BAREILLY,2025,4,1380,723,29.92549219,62.37648815,17.42210663,13.03486,67.7203,242.5686
UTTARPRADESH_BULANDSHAHR,2019,1,1572,609,83.39126919,53.81242717,17.98468079,36.61499,29.95356,176.3487
UTTARPRADESH_BULANDSHAHR,2019,2,1930,686,176.8967592,28.367331,31.32465545,25.61365,25.9213,157.883
UTTARPRADESH_BULANDSHAHR,2019,3,1726,661,662.1237536,75.4074102,29.67951101,32.45991,31.88103,184.8132
UTTARPRADESH_BULANDSHAHR,2019,4,1664,612,126.5973755,54.58962498,20.80037269,25.35319,29.23436,167.9776
UTTARPRADESH_BULANDSHAHR,2020,1,1592,609,34.82987197,42.76040256,18.04389476,32.51478,31.93742,178.4284
UTTARPRADESH_BULANDSHAHR,2020,2,1908,685,106.0581406,25.01428407,31.27102554,25.47263,28.63927,161.7677
UTTARPRADESH_BULANDSHAHR,2020,3,1711,658,790.713108,69.61666438,29.55250851,32.02878,33.29329,181.7253
UTTARPRADESH_BULANDSHAHR,2020,4,1648,610,14.84909079,52.12419623,20.69152879,25.20656,30.59698,170.9584
UTTARPRADESH_BULANDSHAHR,2021,1,1591,610,23.83031246,43.67883284,17.92037305,32.12101,33.6038,178.6735
UTTARPRADESH_BULANDSHAHR,2021,2,1917,687,162.6994169,26.8704378,31.16828513,24.59347,30.64281,160.9233
UTTARPRADESH_BULANDSHAHR,2021,3,1736,662,744.9467723,74.09223531,29.46328037,30.54235,34.69714,184.3073
UTTARPRADESH_BULANDSHAHR,2021,4,1651,611,73.99775433,52.57593953,20.59895657,24.70341,31.97803,170.6577
UTTARPRADESH_BULANDSHAHR,2022,1,1594,611,57.17072025,43.46660555,17.83050389,31.34271,35.12436,178.4356
UTTARPRADESH_BULANDSHAHR,2022,2,1911,688,114.1878281,27.30789742,31.0745889,24.37024,32.31823,162.4629
UTTARPRADESH_BULANDSHAHR,2022,3,1732,662,750.8419427,73.06787458,29.36709572,30.08754,36.09713,183.5713
UTTARPRADESH_BULANDSHAHR,2022,4,1645,611,36.67440529,51.9255529,20.50338776,24.36843,33.36755,171.059
UTTARPRADESH_BULANDSHAHR,2023,1,1591,611,31.92514385,42.13504712,17.73443729,30.69191,36.57795,179.0035
UTTARPRADESH_BULANDSHAHR,2023,2,1904,688,151.5722957,26.55265527,30.97922709,24.15732,33.84294,161.9471
UTTARPRADESH_BULANDSHAHR,2023,3,1733,662,758.3911711,73.47662821,29.27219218,29.57303,37.49534,184.0478
UTTARPRADESH_BULANDSHAHR,2023,4,1639,611,43.28573599,51.7028766,20.40837081,24.22756,34.76095,171.1949
UTTARPRADESH_BULANDSHAHR,2024,1,1589,611,40.2166689,42.3909395,17.63951201,30.33632,38.00079,178.6912
UTTARPRADESH_BULANDSHAHR,2024,2,1898,688,128.7724792,26.81690166,30.88417201,24.03584,35.29844,162.3489
UTTARPRADESH_BULANDSHAHR,2024,3,1730,663,750.868336,73.58241786,29.17705271,29.21751,38.89274,183.9424
UTTARPRADESH_BULANDSHAHR,2024,4,1633,611,48.10463234,51.97497471,20.31325222,24.14906,36.15614,171.1166
UTTARPRADESH_BULANDSHAHR,2025,1,1585,612,43.92721785,42.19320185,17.54437655,30.02438,39.40949,178.9194
UTTARPRADESH_BULANDSHAHR,2025,2,1891,688,138.2399633,26.74126264,30.78906045,23.98639,36.72215,162.2076
UTTARPRADESH_BULANDSHAHR,2025,3,1726,663,753.5104437,73.56506961,29.08195669,28.97272,40.28976,183.9705
UTTARPRADESH_BULANDSHAHR,2025,4,1625,611,42.97830688,51.78154846,20.21815236,24.11559,37.55215,171.2235
UTTARPRADESH_FIROZABAD,2019,1,934,326,18.27272555,45.29600983,18.5372669,17.34098,35.12448,190.0305
UTTARPRADESH_FIROZABAD,2019,2,970,380,131.1126342,26.24104371,31.76514847,12.46273,32.79578,186.6546
UTTARPRADESH_FIROZABAD,2019,3,982,362,470.0781547,73.04734482,29.02489915,12.62308,31.34403,155.2526
UTTARPRADESH_FIROZABAD,2019,4,901,291,58.62068187,52.23866005,20.63193417,19.08401,34.83756,214.0975
UTTARPRADESH_FIROZABAD,2020,1,946,326,60.24764944,37.65850765,18.21283637,20.20428,36.59838,213.6239
UTTARPRADESH_FIROZABAD,2020,2,977,378,64.96219331,23.0514134,31.3305868,16.77836,33.60277,200.6117
UTTARPRADESH_FIROZABAD,2020,3,966,358,639.6665245,69.34171824,28.35131042,12.29229,31.3428,139.5462
UTTARPRADESH_FIROZABAD,2020,4,892,285,17.07702498,50.15047246,20.00399302,19.00865,36.03863,237.1297
UTTARPRADESH_FIROZABAD,2021,1,939,323,22.29173621,38.86113263,17.55195834,18.20805,37.45213,209.3133
UTTARPRADESH_FIROZABAD,2021,2,971,376,125.0554484,26.43407004,30.73577624,14.23333,34.74667,182.9816
UTTARPRADESH_FIROZABAD,2021,3,973,356,521.33962,73.6013589,27.89989177,12.19271,32.83832,152.8269
UTTARPRADESH_FIROZABAD,2021,4,893,286,46.96379781,51.33016276,19.52519047,19.01944,37.01108,225.2707
UTTARPRADESH_FIROZABAD,2022,1,945,322,59.57020101,38.69358534,17.09291457,20.03292,38.57569,201.6218
UTTARPRADESH_FIROZABAD,2022,2,971,372,69.29779862,25.79283108,30.23709871,16.12617,35.744,198.5326
UTTARPRADESH_FIROZABAD,2022,3,967,353,589.9041632,72.64290302,27.31519368,12.08384,33.68267,144.8961
UTTARPRADESH_FIROZABAD,2022,4,890,286,30.24200452,50.25647895,18.95691994,19.26996,38.083,227.3032
UTTARPRADESH_FIROZABAD,2023,1,942,319,28.50733877,37.63863175,16.51279079,18.97459,39.58186,213.375
UTTARPRADESH_FIROZABAD,2023,2,967,371,113.3488436,25.06345079,29.68075115,14.70242,36.80509,188.4391
UTTARPRADESH_FIROZABAD,2023,3,966,350,545.2556256,72.63168336,26.8104497,12.15318,34.81032,147.0277
UTTARPRADESH_FIROZABAD,2023,4,888,285,38.08627557,50.44124821,18.44232109,19.28808,39.11164,231.2897
UTTARPRADESH_FIROZABAD,2024,1,943,319,54.24136199,38.08709687,16.00530268,19.66382,40.63911,202.8474
UTTARPRADESH_FIROZABAD,2024,2,969,368,79.41900072,25.47666507,29.15899973,15.59467,37.83844,192.6896
UTTARPRADESH_FIROZABAD,2024,3,963,346,572.656789,72.86046532,26.25774139,12.1797,35.81471,149.0459
UTTARPRADESH_FIROZABAD,2024,4,889,286,36.05398787,50.49977677,17.8955247,19.31505,40.15911,225.2726
UTTARPRADESH_FIROZABAD,2025,1,941,320,33.7536907,38.02923308,15.45424057,19.08254,41.67413,209.6125
UTTARPRADESH_FIROZABAD,2025,2,966,366,104.335991,25.34759737,28.61649415,14.97518,38.88386,192.9429
UTTARPRADESH_FIROZABAD,2025,3,962,344,555.5649347,72.72204571,25.73380679,12.21528,36.87273,145.1365
UTTARPRADESH_FIROZABAD,2025,4,887,285,34.86388959,50.3220394,17.36804356,19.25463,41.19839,230.5077
UTTARPRADESH_GHAZIABAD,2019,1,2123,778,82.93200059,56.59256872,17.27775418,28.84131,31.59356,264.2905
UTTARPRADESH_GHAZIABAD,2019,2,2283,841,119.7656778,28.88390953,30.48930857,29.84809,30.78458,250.9081
UTTARPRADESH_GHAZIABAD,2019,3,2395,839,634.2818288,75.05259499,28.92236387,18.89768,27.35906,218.066
UTTARPRADESH_GHAZIABAD,2019,4,2040,763,72.04738851,52.68856994,20.01814025,28.46938,28.84942,284.8893
UTTARPRADESH_GHAZIABAD,2020,1,2111,772,48.93638936,42.8537729,17.33510059,28.07507,28.25271,260.8407
UTTARPRADESH_GHAZIABAD,2020,2,2260,838,104.176513,25.41701607,30.42141918,30.92819,29.93337,247.5019
UTTARPRADESH_GHAZIABAD,2020,3,2249,826,765.8369746,67.79724284,28.83881505,27.10429,28.85326,221.4348
UTTARPRADESH_GHAZIABAD,2020,4,2035,765,7.498820882,50.2971635,19.8840919,28.18151,30.20055,264.3902
UTTARPRADESH_GHAZIABAD,2021,1,2087,769,47.22341666,43.24141647,17.18601321,29.06194,29.05932,271.0468
UTTARPRADESH_GHAZIABAD,2021,2,2289,840,114.8527552,27.17418632,30.28795653,29.09732,29.89499,246.7497
UTTARPRADESH_GHAZIABAD,2021,3,2322,832,714.930595,73.09465704,28.7073061,23.16385,28.01884,217.5488
UTTARPRADESH_GHAZIABAD,2021,4,2044,764,42.55630692,50.58173301,19.75888339,27.62751,29.41469,267.2427
UTTARPRADESH_GHAZIABAD,2022,1,2126,772,57.0385577,43.83947048,17.06268101,26.59231,28.45827,267.1588
UTTARPRADESH_GHAZIABAD,2022,2,2298,840,106.0612009,27.91078737,30.16267495,28.3617,29.58073,250.7029
UTTARPRADESH_GHAZIABAD,2022,3,2321,831,732.0523564,71.91476654,28.58178077,22.7193,27.97476,221.3122
UTTARPRADESH_GHAZIABAD,2022,4,2046,764,27.25846214,50.39293848,19.63257201,27.2307,29.35413,265.7383
UTTARPRADESH_GHAZIABAD,2023,1,2116,770,49.70234595,42.16373369,16.93613553,26.74547,28.33498,266.8457
UTTARPRADESH_GHAZIABAD,2023,2,2304,840,112.1686535,27.30550437,30.03637268,27.72942,29.36011,249.6377
UTTARPRADESH_GHAZIABAD,2023,3,2334,831,727.4414621,72.20858262,28.45550891,21.74791,27.66244,221.2566
UTTARPRADESH_GHAZIABAD,2023,4,2067,764,32.79865889,49.90285275,19.50639822,25.55794,29.0474,267.8077
UTTARPRADESH_GHAZIABAD,2024,1,2124,770,53.42959232,42.68896977,16.80999095,26.21605,28.04954,266.4246
UTTARPRADESH_GHAZIABAD,2024,2,2306,839,108.6870177,27.39146781,29.91019775,27.48057,29.1077,248.5572
UTTARPRADESH_GHAZIABAD,2024,3,2321,829,728.143126,72.41220993,28.32933019,22.57069,27.44115,220.6979
UTTARPRADESH_GHAZIABAD,2024,4,2049,762,31.21731969,50.30185291,19.38020726,26.75614,28.82422,267.0471
UTTARPRADESH_GHAZIABAD,2025,1,2120,769,51.96417253,42.41959945,16.68379635,26.24577,27.81913,267.0668
UTTARPRADESH_GHAZIABAD,2025,2,2297,838,110.3531628,27.52397697,29.78400694,28.03021,28.86608,248.7387
UTTARPRADESH_GHAZIABAD,2025,3,2326,829,728.326056,72.3036014,28.20313985,22.09845,27.18897,220.3179
UTTARPRADESH_GHAZIABAD,2025,4,2047,761,31.48305017,50.13647497,19.25401845,26.7253,28.57268,267.2195
UTTARPRADESH_GORAKHPUR,2019,1,1092,602,88.70969797,39.07844436,19.60270632,19.57498,36.70549,127.5467
UTTARPRADESH_GORAKHPUR,2019,2,1273,663,209.6529336,33.34338839,31.11185212,20.43301,34.96048,120.1061
UTTARPRADESH_GORAKHPUR,2019,3,1245,656,779.1781496,85.84765169,30.15765184,20.26792,35.60902,93.11284
UTTARPRADESH_GORAKHPUR,2019,4,1135,606,20.2826676,63.43345108,22.59137123,18.16657,37.05086,118.0038
UTTARPRADESH_GORAKHPUR,2020,1,1091,599,8.506243913,40.40914337,19.33838832,18.84958,36.19161,139.3923
