gbr,rfr,dtr,xgbr,nn
-126.8838798,-112.092994,-88.65559896,-95.12068176,30.29003143
-91.89928369,-76.80417652,-97.1499787,-85.06246948,7.047393799
14.90989086,-16.23170752,-23.65559896,-4.610702515,-48.83389282
106.3963081,-75.37147367,-171.3333333,43.38293457,87.2286377
-240.78483,-254.0415295,-249.1499787,-258.423584,-1.261413574
31.88560039,9.174677584,-8.149978696,19.21160889,-26.67733765
226.1751615,195.3906485,207.4285714,54.57995605,546.3413086
-62.49313281,-46.86952458,-113.655599,-43.92008972,-13.36035919
33.91598058,8.771184842,-12.1499787,37.64761353,7.253417969
-25.28047087,-59.66723495,-78.1499787,-18.8001709,-141.6314087
-68.17001902,-70.9739953,-84.1499787,-56.13156128,5.202026367
-133.6111693,-170.4937579,-190.1499787,-137.3857727,-44.15441895
-32.97078951,-46.03938131,-61.82334385,-24.75158691,-7.330780029
115.783555,305.4783113,324.8500213,61.80450439,12.6887207
-208.355593,-216.7918639,-209.1499787,-191.1591797,-68.90966797
38.90197315,88.26317654,213.8500213,30.28778076,-88.62890625
-61.20148451,-44.44825948,-26.65559896,-58.41801453,-2.982452393
-40.06415361,-6.554215603,24.34440104,-27.1978302,4.270721436
-50.92961826,-82.759141,7.555555556,2.047851563,-82.18994141
26.95800314,55.20320878,340.8500213,10.03625488,-263.3925171
-63.85132445,-125.4509865,-53.65559896,-18.22367859,2.494689941
148.7979733,199.7574106,246.8500213,71.26947021,116.4070435
-71.7208166,-90.97934905,-107.1499787,-51.71157837,-5.683197021
39.35492883,57.09804732,68.34440104,33.40896606,54.78593445
304.5514812,317.321913,169.3333333,225.4418945,256.7434082
-94.60668321,-81.53102281,9.111111111,-42.3291626,-160.7703857
37.39354343,21.72702549,4.850021304,53.28042603,240.8235168
271.4264139,435.722192,27.14285714,68.28491211,483.9629517
58.89597121,-5.583971332,15.83333333,17.37756348,-2.653869629
5.08664733,-15.33430543,-29.1499787,0.659545898,92.04681396
22.56278325,14.67120807,34.34440104,15.24130249,-14.79257202
15.76646686,15.74580608,13.8500213,9.170898438,-69.23422241
36.33501922,-40.63077672,136.375,12.98181152,-57.79443359
-54.93876943,9.16771236,15.8500213,-33.69674683,-127.2888794
3.290423139,-15.93861617,-14.65559896,7.123046875,-14.32939148
157.173571,103.7938254,139.344401,131.6516418,50.12469482
-182.8951902,-148.7230667,-136.655599,-165.9616699,-0.333610535
22.40703731,5.334362711,-9.149978696,28.68252563,18.04754639
42.74219416,55.83416241,63.8500213,41.56365967,-19.86911011
105.3463956,131.9443216,148.8500213,121.5747681,73.74313354
-98.46630086,-91.5519231,-107.1499787,-93.15164185,-110.9268188
173.2926123,171.2901029,157.8500213,145.1411438,88.78488159
219.6866853,247.6152901,252.8500213,172.0145264,12.21295166
84.64292469,160.920512,407.8500213,42.49090576,83.37573242
-211.563891,-183.7405911,-204.1499787,-131.1627808,-96.5007019
45.54444279,46.92574124,-31.76470588,26.93286133,-42.00793457
95.06629227,71.44798007,100.0862069,93.76022339,19.65550232
-59.96702873,-74.56463131,-68.1499787,-28.98965454,16.74810791
-104.1411791,-192.4040271,-329.1499787,-77.09726715,-9.219638824
29.93584639,61.61339918,94.34440104,42.8021698,-64.37869263
-49.11253026,-35.67297432,-25.65559896,-17.16378784,1.064987183
38.06450602,4.228583614,-15.1499787,49.69229126,71.93530273
101.1324574,93.21072277,78.8500213,69.63928223,45.55291748
37.65615605,131.6625477,272.8500213,3.357116699,-31.02923584
125.2627556,296.7166703,-84.85714286,115.1796875,410.8311768
-145.5929627,-161.0224391,-177.1499787,-139.3174744,0.4324646
94.07613549,73.11579113,54.8500213,74.22839355,-17.86254883
269.8827534,64.49204268,106.1428571,69.5357666,108.2288818
-52.89605493,-62.02243909,-78.1499787,-48.84899902,92.0423584
182.2046889,282.7095516,414.8500213,122.2322388,99.5916748
-116.2787249,-120.8990049,-148.8493724,-57.31739807,-38.33728027
51.83033698,17.97574452,53.34440104,48.4684906,-31.42700195
-41.31851897,-3.468665576,-13.70588235,-16.08751297,6.580302238
28.77530843,32.07991019,50.34440104,19.49276733,-1.607116699
-72.96838974,-23.65009881,-22.60606061,-69.30310059,17.34924316
308.5147862,353.124315,489.8500213,166.2964478,165.9997559
161.3763187,172.5139727,142.0681818,83.83782959,190.5656738
-109.8681605,-157.3316567,-177.1499787,-78.69683838,-47.12481689
-56.57481281,-97.11050762,-73.75,-74.92474365,-173.7030029
-3.465736108,-0.717371722,-15.1499787,0.399688721,80.93692017
45.9919707,36.37025615,51.34440104,26.30400085,84.06872559
-114.9163381,-180.7891863,-198.1499787,-48.64523315,1.103286743
-56.78711,-40.03882458,-66.65559896,-27.07023621,9.164802551
72.39756262,8.122550497,-14.71428571,28.58618164,2.92779541
71.62002993,86.21800492,93.34440104,65.72645569,14.49926758
73.93584639,107.123621,138.344401,86.8021698,-9.598846436
-52.02103783,-99.21858602,-62.84937238,-44.11749268,-11.50228882
57.69437718,3.059883064,-7.149978696,33.47769165,166.173996
103.6527063,90.57712046,174.1506276,39.04071045,-11.14898682
-29.0586117,-21.0614211,-77.65559896,-18.17782593,15.16429901
2.341718185,4.881034012,27.0862069,12.74227905,22.61555481
-181.7724628,-178.5486365,-173.1499787,-124.9052429,-111.3498535
-18.92386451,-39.39625504,-58.1499787,-16.2689209,-28.43157959
-144.4672387,-140.5386779,-140.1499787,-43.17834473,65.57017517
-84.40752279,-136.8360085,-130.1499787,-44.59487915,1.149200439
-95.68239153,-62.96465974,-98.84937238,-81.82052612,-29.3605957
-27.87793368,-9.138263415,-34.84937238,-47.8380127,-33.90994263
-2.643507616,25.69188024,16.15062762,-4.610656738,-72.4175415
50.17029821,78.77331258,83.8500213,15.58428955,-64.59924316
75.08951369,71.58233363,105.344401,87.34786987,12.15283203
-3.695468604,-2.403979432,-5.176470588,-3.166030884,6.180862427
276.3047919,168.4822255,208.4285714,220.4449463,187.1065674
62.40028255,19.44055697,-1.149978696,67.83157349,15.52212524
29.31851226,18.81780561,23.8500213,20.05603027,14.94470215
-139.353793,-144.8906047,-162.1499787,-116.8680115,38.3458252
139.756086,35.18575397,60,81.27825928,50.40319824
50.40719846,5.002892342,-16.08823529,44.44192505,-16.14630127
23.48641383,-54.03171167,-33,14.93225098,-112.2419434
-143.06224,-155.0005955,-169.1499787,-105.2312927,32.29983521
375.571624,213.7108732,154.75,275.1538086,392.2244873
240.7924271,357.991027,747.8500213,176.1540527,108.5400391
-82.91575116,-81.71336358,-98.1499787,-80.86471558,13.42199707
-29.15143357,-17.2485307,19.34440104,-29.03398132,-3.73727417
-80.11852282,-103.2507712,-174.1499787,-73.42504883,-50.25331116
8.220595789,-1.624479001,-20.1499787,3.531951904,2.636199951
177.2233902,302.4592601,311.8500213,64.0211792,8.110046387
70.64793422,82.67416859,140.8235294,22.8977356,0.255950928
140.4743002,153.3419334,140.8500213,138.1589355,-26.72937012
83.84194135,146.078029,268.8500213,39.06542969,-45.23614502
-66.32938916,-77.18649942,-91.1499787,-40.00787354,25.70855713
250.7968294,126.5190349,40.8,86.29278564,132.3668213
0.076135491,-21.92669846,-39.1499787,1.488342285,-13.42324829
-122.5154838,-106.4204432,-108.655599,-98.06228638,-34.3095932
-114.4075228,-171.5045976,-160.1499787,-81.38616943,-32.34744263
-136.0933534,-123.6271267,-231.8233438,-79.64608765,-5.855724335
110.7594489,118.6601991,173.1766562,41.77508545,19.88049316
80.82531976,58.5796759,107.344401,56.03926086,34.33532715
51.32352807,51.22972739,79.34440104,47.52574158,13.03369141
67.28308549,-17.93623712,13.25,-15.99938965,-86.51513672
-18.59940982,-33.11059061,-20.65559896,-28.04191589,-21.5799408
-118.3477963,-94.51558451,-71.65559896,-94.75033569,-1.465591431
149.0627691,144.7096382,241.344401,160.2296753,224.2078552
-93.0580623,-102.1821944,-97.1499787,-79.34707642,-28.01397705
51.25003012,30.50515528,32.17665615,42.60012817,10.76092529
-28.93982173,-20.35887243,-12.65559896,-41.3722229,-14.42633057
-268.4942811,-279.3344456,-292.1499787,-254.459198,-0.482208252
-52.42904569,-57.60799101,-42.1499787,-12.83685303,44.00500488
186.7669843,146.9255537,103.375,140.7263184,194.2636719
21.78553296,52.19025305,94.34440104,26.259552,61.53945923
-47.08644893,-67.15965365,-123.6666667,-66.45147705,-119.980835
-5.649209956,63.81387225,16.14285714,43.69256592,-70.31628418
46.68740126,-59.1840611,6.2,8.454223633,-75.78753662
-35.40531677,-26.65051335,-5.655598958,-40.98109436,-29.90812683
-234.9036957,-263.139295,1.833333333,-153.7939301,-10.05435181
-126.6592299,-105.950954,-102.655599,-101.627243,-12.0817337
-113.1767962,-138.9446528,-155.1499787,-65.69610596,32.89883423
82.45444688,-23.28732542,63.5,47.13751221,-41.90686035
-1.447231236,5.766226173,32.34440104,21.65356445,-44.84832764
-43.62525549,-73.17928113,-92.1499787,-20.52035522,26.64425659
182.6871933,125.1677148,182.344401,167.4554901,63.6895752
-87.52890322,-195.4660908,-208.1499787,-41.26184082,-3.952941895
-14.59709058,-20.39468059,-16.65559896,2.404052734,2.843811035
79.64440703,68.62727368,78.8500213,46.1678772,-44.53710938
147.9595769,275.6218005,291.8500213,97.54626465,43.45452881
-42.95373605,-98.14537659,-70.82334385,-40.79541016,-10.92156982
74.68201494,30.06421919,22,24.50170898,-30.80554199
-99.27932702,-94.6903375,-100.655599,-67.43748474,-11.50705719
-98.37022323,-110.9107555,-181.1499787,-75.80432129,0.232315063
101.1532332,63.40900104,103.1766562,84.75216675,22.38018799
44.61820794,-12.81750835,14.25,-2.894836426,-22.24267578
2.025050952,33.44043376,48.34440104,16.58198547,11.90631104
91.52635258,59.74062979,40.8500213,86.66091919,-20.7255249
16.90118487,6.395812295,-9.149978696,22.62197876,2.069763184
200.1930014,177.2028207,24.16666667,128.0804443,78.99981689
211.3715193,286.5618418,386.1766562,91.06768799,-7.539733887
-110.01996,-228.3198141,-245.1499787,-59.59176636,-8.440872192
67.15950097,13.17421379,-53.08823529,29.30487061,-23.362854
3.58151828,-9.023032997,7.344401042,2.327850342,-8.990570068
-31.01659301,56.42964693,63.8500213,-57.90304565,-19.99371338
-271.3385305,-262.5796327,-259.1499787,-202.4457703,2.831108093
123.4665427,47.47092408,-37.33333333,65.4458313,57.89233398
130.6790907,208.7187579,386.8500213,75.96795654,3.242492676
97.7672467,12.07928277,-14.66666667,39.22686768,99.059021
-27.34450528,-32.37652991,-44.1499787,-13.38601685,-0.190368652
-94.12706064,-64.43624887,-80.65559896,-60.30982971,1.537254333
-88.93843411,-100.4255124,-95.65559896,-53.46395874,1.005821228
-159.0054604,-180.1978028,-194.1499787,-162.2695313,-116.240387
-53.99404689,-31.32637098,-31.65559896,-35.7449646,8.860717773
119.0608679,36.67727453,39.6,39.13696289,71.06652832
87.92224348,222.4914384,216.8500213,86.28729248,4.528564453
-74.98530517,-86.64073895,-104.1499787,-74.41601563,-3.011169434
-67.75445332,113.3212378,138.8500213,7.903839111,-215.9536133
19.46586467,146.4785442,192.8500213,15.17004395,11.17712402
7.715825595,-16.25406114,-20.65559896,33.67015076,-18.15489197
-24.47666641,-33.16667448,-35.65559896,-13.68127441,-2.878173828
134.2948004,55.50724938,100.8333333,81.44067383,172.7832031
-88.43662108,-97.41919151,-92.1499787,-79.81954956,-27.07434082
49.40037411,48.58644715,103.344401,57.99996948,-33.33172607
-148.3513378,-145.29139,-154.655599,-119.9298096,0.7239151
-46.35789421,-45.67790706,-61.1499787,-46.18972778,-5.525939941
-64.79499945,-36.20427968,-38.1499787,-17.96783447,18.51620483
-84.12363425,-49.43263319,-46.65559896,-75.96166992,-1.753509521
-120.1310154,-202.1792811,-221.1499787,-66.842453,-7.70085144
-126.5760336,-225.8877663,-218.1499787,-84.17553711,-40.64553833
-70.81671645,-61.65911436,-54.65559896,-33.84629822,19.23480225
49.7056611,9.984482219,41.34440104,22.3039093,-32.41687012
18.88664196,1.176157436,38.15062762,7.515533447,7.945953369
-308.3606553,-228.7444,-208.1499787,-102.9723206,-0.913742065
25.83033698,10.3053465,27.34440104,15.53968811,41.33900452
-57.44796547,-2.372796673,-34.84937238,-44.63131714,37.46234131
31.83994918,29.95847055,34.8500213,25.57641602,-23.29806519
-30.15343461,-30.53373044,3.344401042,-43.55595398,-105.3840637
-160.3111317,-107.2040208,-50.1499787,-85.79858398,-34.95877075
-189.4124541,-179.1044103,-202.1499787,-107.8261719,-131.1086426
-39.64100714,-39.23562296,-50.1499787,-30.10565186,-3.720367432
171.9034284,146.6651729,32.375,99.34350586,89.98046875
293.1736541,326.4306094,26.66666667,81.87670898,-26.06091309
128.584438,179.6949998,59.375,99.80419922,59.08703613
52.40290942,48.61556512,50.34440104,27.04534912,-3.189315796
-122.3963186,-222.7729685,-262.1499787,-91.65789795,8.708274841
-87.47288143,-70.62859897,-61.65559896,-66.29246521,-0.036453247
37.66918408,54.09974264,122.344401,42.26141357,119.7762756
-97.16005082,-101.8514961,-94.1499787,-103.423584,-36.34222412
19.06860722,-22.77141639,-42.1499787,18.30157471,179.8883972
-144.9724437,-140.2424196,-171.8233438,-110.971344,-16.41240692
-119.381435,-218.7830596,-257.1499787,-84.80633545,-2.753868103
-14.3513378,-11.43207603,-20.65559896,6.718734741,-86.87515259
53.32333382,-26.64895555,-15.375,17.40100098,25.66564941
145.5390147,71.04775335,-27.42857143,60.50439453,64.37542725
199.3613254,392.5523224,165.4,55.56933594,13.30993652
-16.36143683,-39.12878131,-46.65559896,-10.88401794,8.8724823
-62.23152946,-73.09404585,-88.1499787,-20.03125,-5.583343506
-114.2798301,-108.8380769,-128.655599,-111.2953491,3.794815063
-147.0067862,-203.015423,-316.1499787,-43.76865387,0.96188736
127.1276481,140.3439491,302.8500213,60.62390137,-79.36083984
-171.5305436,-166.8359718,-159.1499787,-178.5326843,-94.54812622
-0.877933684,-29.22089951,-7.849372385,-20.8380127,-4.942382813
-52.58825115,-82.14266174,-3.655598958,-32.37832642,30.22180176
-22.93427339,-7.835971833,-0.149978696,-21.6036377,72.7979126
104.8763658,124.0482891,142.344401,113.0383301,3.999023438
-169.5001178,-129.7047522,-122.1499787,-172.9938354,-74.05282593
5.31260376,-44.39597973,-9.849372385,-5.233428955,-6.060546875
67.08649254,71.13163361,61.8500213,66.53244019,27.71081543
-51.3513378,-49.45828411,-57.65559896,-30.28126526,6.866920471
-286.9288781,-465.6637794,-415.2,-0.059204102,-798.4536133
-45.00123083,-10.5154859,-29.1499787,-48.75360107,-243.8361816
234.0043836,228.5468873,98.8,142.1478271,-29.79248047
66.63620383,58.54580865,80.34440104,51.13716125,-0.993225098
8.374108981,4.499557639,-10.1499787,8.897827148,17.17938232
-224.5427043,-156.4737137,-143.1499787,-219.4004517,-114.354126
280.4687984,338.2824465,353.8500213,200.4316406,228.5852661
-63.43653683,-78.21292711,-93.1499787,-48.75183105,-5.071166992
-68.8138118,-45.5010407,-119.655599,-47.99215698,-8.618583679
62.01702847,206.718591,219.8500213,11.43048096,-20.23486328
-188.7675248,-198.4954195,-191.1499787,-105.6355591,-24.7824707
-131.2366528,-145.6852661,-136.1499787,-135.1311035,-34.33050537
-26.65413547,-11.24533014,5.344401042,5.192687988,31.02319336
6.77283508,15.27068199,-1.149978696,2.106018066,-3.411560059
-41.36207715,-42.91716202,-48.82334385,-54.81970215,-19.28805542
34.00595311,49.26024113,56.34440104,40.15895081,-5.994918823
-70.37256007,-109.2216428,-128.8233438,-41.49871826,-31.32000732
-42.27810572,-26.23200253,3.344401042,-21.5823822,-12.81219482
88.54451562,91.47184451,89.8500213,75.22964478,13.3866272
-21.54802046,-23.98606532,-24,26.21722412,-83.20623779
-73.92386451,-95.48693877,-113.1499787,-60.77160645,-0.292053223
150.6463674,77.77727401,81.91176471,94.46154785,63.98092651
7.562783255,0.184848673,19.34440104,0.24130249,-15.06796265
-5.280078804,-91.81423735,58.4,30.74017334,-171.3438721
17.68719333,2.803346915,17.34440104,16.9647522,55.18295288
-74.9077979,-104.5786927,-119.1499787,-23.15838623,12.60417175
-61.2892438,-41.29190976,-31.65559896,-66.19473267,-53.21690369
-88.30562282,-141.5852814,-153.1499787,-40.89520264,22.4335022
-387.2528643,-337.801406,-347.1499787,-306.6516724,-383.1065674
57.45265386,212.8952184,275.8500213,40.62786865,-14.81518555
-78.66946642,-49.36766948,116.8888889,39.5713501,-305.595459
-63.22128977,-95.02410593,-80.82334385,-52.46000671,-12.55648804
-133.4084838,-118.8161163,-122.1499787,-110.5777283,-33.50180054
41.6486622,54.09618818,35.34440104,52.72213745,88.84114075
-117.279327,-110.4167418,-118.655599,-62.25906372,-18.62696838
40.0731165,29.04246947,40.34440104,54.60853577,-32.53533936
-161.3885815,-151.2948085,-154.1499787,-155.7355347,-179.6669312
-31.06961585,-57.88717973,-75.1499787,3.537353516,25.23880005
16.40059018,4.427274502,14.34440104,11.9828949,33.79885864
75.93584639,109.9121257,140.344401,75.43411255,64.07388306
-24.31945035,-5.056490277,25.34440104,-19.95513916,6.714782715
-8.044034759,-3.864129746,23.34440104,-7.045288086,13.92282104
239.4892565,119.6781802,63.66666667,77.7043457,225.880127
-70.99404689,-48.74884778,-48.65559896,-64.84104919,5.984329224
-66.23353314,-77.3516931,-68.1499787,-65.38357544,-40.57763672
126.9916996,242.777551,247.8500213,96.99475098,86.82867432
103.115025,208.3738188,265.8500213,37.39483643,-3.841308594
-128.497833,-154.2084503,-150.1499787,-84.05908203,-71.815979
52.2474927,29.40278566,68.2,44.58294678,98.96673584
-173.935494,-207.7714164,-227.1499787,-118.4960022,3.178192139
18.50928659,12.42399024,0.850021304,26.43041992,-54.93994141
-87.92386451,-108.396255,-127.1499787,-85.2689209,54.99191284
-25.89359245,-12.82521886,-21.65559896,-6.883026123,1.354034424
-113.9699669,-94.27095052,-110.655599,-84.54081726,-8.509719849
-2.132128218,89.30877556,207.8500213,-5.426879883,-58.53991699
155.9145572,98.35647305,-4.2,83.2479248,62.39160156
21.86082487,36.49190158,25.8500213,32.41137695,-16.45263672
143.8887206,15.86713951,34,136.0900269,-0.480407715
47.24801376,64.92048763,54.8500213,63.93395996,32.16027832
-142.8260598,-208.7714164,-228.1499787,-97.42512512,-63.88775635
124.2056953,50.57832711,-20.8,72.94683838,44.10296631
111.6892927,29.03470535,53.625,57.88244629,93.54992676
-109.2426046,41.96490494,95.8500213,-77.38519287,-172.7075195
521.0323575,463.9995328,376.5,359.1749878,485.875824
-105.4612704,-88.38430901,-106.1499787,-82.425354,-37.86132813
398.0422622,340.3241032,414.1766562,344.0380859,294.4776917
-113.3403321,-147.9216963,-141.1499787,-75.05908203,-52.31069946
91.6083449,280.816002,308.8500213,70.27410889,15.50689697
-78.07467633,-108.3303959,-130.1499787,-38.04721069,13.05636597
99.60618387,56.8254125,94.5,63.43243408,54.36083984
-31.48241616,-27.24370423,-60.82334385,-40.44314575,12.05728149
13.74267034,16.54024622,-0.149978696,11.1177063,117.4893494
-98.87531757,-48.31848728,-62.1499787,-36.63650513,34.63430786
-172.0002264,-245.6358445,-244.1499787,-97.97781372,16.26474762
218.7416907,299.2695494,315.8500213,171.5424805,204.4828491
-92.26238355,-95.95540107,-109.655599,-55.50250244,-32.35643768
48.64210579,50.83225917,33.8500213,49.70443726,101.2840576
-21.59709058,-0.116308801,-23.65559896,-7.291061401,13.14628601
33.08933907,32.1047855,32.15062762,44.5067749,15.61065674
-79.02678122,-21.57891967,-109.9137931,-79.73242188,-7.513637543
81.16493643,81.76317232,107.344401,73.00665283,51.80418396
86.42657472,102.9564993,137.344401,90.39465332,63.45123291
-290.4744658,-226.7264566,-187.1499787,-207.4932556,-125.8127747
241.3725765,304.1823036,447.3939394,145.282196,55.68133545
-34.27932702,-19.35455298,-35.65559896,-18.43565369,30.26696014
103.6748028,80.24076467,-4.6,75.1373291,5.138549805
134.2483536,18.05717997,0.285714286,68.76556396,55.57714844
92.99288737,65.62237855,100.344401,50.5484314,-5.994506836
-9.344505277,-15.50236293,-26.1499787,-3.778991699,11.32260132
68.59468323,77.50054789,98.34440104,63.01890564,14.05596924
-21.70738769,-22.50494005,-37.1499787,-17.98474121,-20.98638916
-41.35326052,-41.60988036,-39.65559896,-21.26338196,16.20532227
69.01096218,36.17704121,62.34440104,58.24987793,14.20825195
-111.2014845,-90.50104953,-76.65559896,-87.5909729,-5.092559814
-70.90501949,-125.0668879,-186.1176471,-30.4786377,-255.0484619
38.46599734,72.79533882,57.8500213,32.80895996,-87.75427246
76.86931727,149.3914641,132.8500213,64.51089478,15.42410278
-94.45590328,-96.58587279,-137.655599,-57.11076355,-11.27653503
-11.53365143,-25.99484606,-44.1499787,-24.23287964,-73.42282104
-251.4666315,-204.0601958,-216.1499787,-160.4428711,-54.88137817
-68.22227816,-139.1792811,-158.1499787,-33.31588745,17.93666077
-156.2392006,-145.5684487,-156.1499787,-143.8685608,-182.2535706
-102.279327,-96.04271489,-103.655599,-86.43565369,-18.71222687
-7.834760673,14.30647225,32.34440104,-11.02624512,0.463165283
50.65348464,201.3321071,272.8500213,31.80682373,29.10797119
27.96017979,67.56579199,85.8500213,-15.11529541,-121.8125
-116.9683897,-56.86090252,-66.60606061,-113.3031006,-29.38446045
80.62369206,80.53627434,46.17665615,77.51127625,-35.30194092
-10.8046382,-13.29802519,-17.65559896,2.141983032,-71.77481079
-57.3513378,-49.80997723,-63.65559896,-8.238708496,36.33708191
809.2704588,667.9650578,532,395.2342529,585.3999023
-38.43366276,-23.92781176,-11.65559896,-38.67454529,8.353942871
74.8963715,70.13351036,84.34440104,59.47846985,46.14718628
-59.52545685,-90.34315513,-115.655599,-36.17346191,-24.22788239
-137.208746,-152.7220908,-156.655599,-72.56330109,-0.075325012
-19.82639128,-20.73541268,-37.1499787,-0.898834229,76.65133667
52.88664196,15.00321936,72.15062762,32.53515625,42.47167969
-125.3071708,-96.22280263,-139.8493724,-124.4486389,-27.46499634
96.09330207,29.56277181,30.91176471,50.44720459,13.81149292
-90.3513378,-74.91466683,-96.65559896,-38.53100586,-0.697418213
-46.24386286,-4.905388883,3.850021304,-22.23144531,-177.9311523
355.5520345,235.0790646,378.1506276,357.3893433,366.6088867
-174.7374272,-251.8296626,-17,-78.75018311,-593.5272217
-30.22541979,-7.116001124,-8.149978696,-23.40701294,12.12298584
36.68860409,62.95502797,-28.93181818,0.553100586,12.60412598
283.8116201,471.3107446,519.8500213,194.7062988,262.7659912
436.886642,346.1535081,456.1506276,325.1812744,422.0739746
-67.26238355,-54.52804879,-84.65559896,-40.43249512,-9.818061829
399.5420836,321.4033763,380.344401,193.0580444,-36.12756348
-106.3133238,-79.46253196,-57.65559896,-83.2953186,6.313812256
-76.92386451,-97.38409723,-116.1499787,-39.60986328,8.403366089
-103.6497765,-77.88589217,-98.65559896,-14.87424469,0.030754089
-34.59940982,-53.2000102,-36.65559896,-39.0171051,-7.626098633
240.1382403,201.7469867,430.8500213,156.8878784,72.59350586
-61.68980259,-117.5586986,-133.1499787,-37.99017334,31.02444458
-166.3256768,-173.1502818,-177.8233438,-155.6820831,-15.07056427
-30.48085223,-22.96156012,-34.1499787,-16.58987427,-81.70928955
22.29261231,20.29010292,6.850021304,26.01525879,51.79483032
-128.0203984,-52.60327351,-33.60606061,-93.12142944,41.35656738
-73.42649693,-62.31087799,-154.655599,-43.08674622,-19.55268478
112.6936586,361.5450172,436.8500213,39.49163818,-67.93139648
-92.64797833,-88.12004618,-158.8233438,-55.15104675,-19.94107819
341.5903621,143.1884039,-12.14285714,49.03625488,-105.1887207
-82.49428113,-93.6842316,-106.1499787,-68.459198,-37.43164063
225.1925835,228.5454449,123.875,94.64013672,145.7009888
46.88431595,17.87793944,12.34440104,49.58435059,74.45600891
-297.2503757,-189.7754969,-247.8493724,-151.0961609,-508.7550049
-102.2222173,-154.9066232,-175.1499787,-55.54866028,66.4486084
114.1440097,110.9256835,-55.66666667,166.4873047,51.32507324
-113.4053168,-96.06333914,-83.65559896,-125.9098969,-90.21002197
-99.35559297,-104.7771529,-100.1499787,-109.423584,-40.18588257
-89.8951684,-76.99279351,-98.65559896,-62.84848022,-6.730506897
-24.75198624,-6.062724788,-17.1499787,-1.369018555,100.9891357
1.027920943,25.32330311,37.8500213,-6.589538574,9.685668945
-138.3436105,-81.49385208,-76.60606061,-123.3031006,-38.3621521
-152.1405614,-198.7887623,-256.375,-167.5209351,-269.111084
-32.68239153,1.864714238,-35.84937238,-18.82052612,61.91265869
-6.063159117,52.64542028,65.8500213,-31.35174561,-141.9016113
-161.7802739,-180.2061016,-195.1499787,-89.269104,-55.64273071
307.4078717,265.6652199,316.344401,99.15356445,-80.2635498
-2.776739659,-28.66723495,-47.1499787,-9.870605469,-82.76953125
73.69783565,32.22820361,-203.4,19.17797852,38.00274658
107.8692218,51.65725198,118.1506276,77.97357178,75.38482666
-79.18486626,-157.0799726,-231.1499787,-39.66874695,-1.175506592
-33.73694174,-9.950304812,72.0862069,2.0809021,48.91326904
-46.59883544,-35.91802801,14.17665615,-29.7489624,-159.8423157
-55.72453572,-45.1574594,-39.84937238,-39.00662231,-5.188354492
-99.8160284,-72.60222173,-82.65559896,-59.65324402,-8.613090515
-43.15258433,-89.26419465,-73.65559896,-22.8842926,1.650367737
-48.82712856,125.2116012,119.8500213,20.82217407,-114.1300049
22.35492883,41.7728758,51.34440104,25.13444519,-1.078338623
-152.0127125,-153.7328276,-135.655599,-115.7880402,18.7005043
-128.2949283,-201.7552617,-227.1499787,-62.65309143,-12.31303406
-82.38104222,-40.89307087,-118.9137931,-57.319664,-30.5075531
21.88698644,9.523443487,151.344401,8.226013184,39.24978638
28.43101556,7.264479886,-6.655598958,37.13061523,34.03010559
-37.29614575,-53.50227367,-63.65559896,-9.533813477,12.41864014
-90.64350762,-50.21711923,-71.84937238,-71.41546631,17.88002014
65.88431595,36.25220904,31.34440104,68.58435059,49.67089844
-28.99523509,90.06272508,328.8500213,29.29370117,-245.8361206
-175.3462344,-268.6875928,-263.1499787,-150.9003601,-43.30961609
-85.3270227,-87.99799409,-109.655599,-28.3881073,25.81659698
11.10480982,45.43596201,57.34440104,28.03833008,15.73628235
0.081451945,-8.621902397,-12.65559896,-0.901870728,-19.48684692
86.88307347,24.16429722,10.28571429,50.37756348,28.23986816
116.655026,320.4528697,346.8500213,57.83984375,120.2272949
-45.07593474,-50.04384154,-31.65559896,-45.36032104,-17.30007935
-113.2878846,-188.7561071,-330.1499787,-25.25624847,-32.0574646
-57.85716355,-63.61166235,-80.1499787,-54.06454468,25.68942261
459.366054,760.2520661,561.4,284.8537598,453.0084229
-108.4812474,-137.8957349,-190.1499787,-81.06478882,-8.312103271
187.5967938,85.46693269,31.81818182,96.57156372,46.9175415
-136.3100795,-132.4215083,-6.166666667,-82.08803558,15.92652321
-66.03400516,-114.5289441,-103.1499787,-20.85629272,-20.0586853
66.48451619,74.10779979,80.34440104,67.25506592,-18.37533569
67.72016994,57.89339982,53.34440104,52.11610413,-6.325302124
-100.7742687,-126.2954568,-139.1499787,-59.07992554,-3.228683472
-71.83868378,-85.96260885,-94.1499787,-32.21203613,42.92190552
-124.8235407,-112.2507546,-103.9137931,-120.4745483,-2.170478821
-52.4028598,-47.80448242,87.34440104,-46.12197876,1.766174316
148.9005602,316.5856833,302.8500213,101.4082031,70.97418213
-30.59296269,-46.36792364,-62.1499787,-13.82015991,11.86260986
175.5197622,143.8207189,124.8500213,158.2971802,78.45983887
102.6174967,37.30292974,-56.76470588,113.2467041,-105.1602783
-100.555188,37.84743053,84.8500213,-47.17306519,-168.7310181
-122.7227284,-97.11825201,-117.655599,-90.51699829,-30.73912048
4.143896544,-1.136209485,-4.913793103,20.29656982,-10.67723083
-61.69496893,-109.7714164,-129.1499787,-39.18643188,6.163162231
418.9874524,501.8100922,482.8500213,327.7210693,398.5600586
