gbr,rfr,dtr,xgbr,nn
-38.18218628,16.62221545,26.02985075,-50.99615479,-71.27978516
-160.6293565,454.1245814,-155.3333333,11.8203125,-222.0246582
147.2595245,60.43866165,54.02985075,153.5658875,19.47485352
-4.182694406,78.15075262,662.0298507,97.00891113,-149.0231934
-35.32710007,-21.98850103,-216.9701493,-66.49328613,35.24447632
-77.68580157,-132.7438484,-289.1484131,-108.475708,75.29187012
101.3361761,-16.19627464,101.0298507,108.6657104,58.05334473
-84.60287704,-31.08813131,-81.75193798,-117.5182037,0.633947372
-126.4471673,-118.3105282,-266.1484131,-125.3340454,-187.3391113
-131.6679637,-226.8397954,-389.1484131,-163.8448486,-27.92462158
448.3997333,373.664048,471.0298507,402.7949219,292.3065186
275.4306349,232.3490937,854.0298507,244.1352539,271.5996094
310.880381,345.0812842,160.8515869,391.9013672,251.9735107
-6.274180045,5.877113617,-118.1484131,-15.80010986,-27.61938477
233.6049174,214.1066329,266.0298507,241.015625,25.36859131
626.5926458,995.7669858,972.8515869,669.9382324,765.4371338
43.29726347,-78.96685164,91.90814196,104.4165649,22.6897583
1.186921127,-120.226638,179.908142,65.01135254,-95.12219238
35.40745744,94.37951032,11.02985075,73.50872803,-27.83300781
-47.8661042,-112.8642033,51.02985075,-55.73840332,15.76916504
28.34317592,-29.52613212,-86.05128205,-28.79592896,-164.4733887
-130.2763553,-315.6333866,-308.9701493,-146.3513489,-36.05328369
-777.6759099,332.1607437,93.8,-50.13623047,-173.1542969
-46.01305245,-54.55064595,82.90814196,37.56884766,-19.10620117
-685.3124055,-590.5054523,-717.1484131,-652.7362671,-28.27485657
-35.08618879,219.6700495,223.7142857,-66.25708008,-160.5388184
-104.1165068,-196.0225561,71.85158695,-90.75061035,-614.0512695
-110.3587399,-117.9475699,-265.1484131,-105.5852051,-259.994751
-74.37948914,-198.4612854,-182.9701493,-103.8841248,1.099853516
-339.7660828,-331.803318,-769.1484131,-338.9101257,-4.74772644
167.6927565,139.7508329,574.0298507,281.7911377,-1.893188477
-222.9326872,-346.2688342,-452.1484131,-215.7306519,-93.53588867
423.4418535,251.5305951,216.2,312.5878906,344.7600098
-155.8584647,-167.8681267,-903.8,14.60009766,-704.3876953
18.26758209,-8.828013322,545.8515869,79.25463867,-15.40917969
1087.948521,1395.298065,597,424.0097656,710.878418
-255.5838321,-297.7019803,-469.9701493,-314.880188,-44.74330139
124.194567,-13.38213709,-174.8222222,44.15686035,-292.9287109
573.0584502,523.931796,735.908142,666.6549683,482.484375
-137.8743154,408.1860166,-161.3333333,5.496948242,-160.9174805
34.04873462,117.3416134,-44.14841305,63.35894775,-49.3951416
-126.3483059,-83.34986889,-312.9701493,-163.0281982,-24.59375
-114.3327241,-279.3069198,-513.1484131,-217.4585571,-8.030456543
-13.52453269,40.00116834,165.6,-13.48364258,186.6193848
165.7295749,137.5705591,463.8515869,167.6518555,50.91088867
-217.6732411,-353.1851617,-458.9701493,-280.3952026,-5.730018616
-257.9355841,-255.6508387,-298.091858,-278.3899536,-2.130493164
877.0489155,1230.314049,1613.851587,912.977417,970.0400391
44.28862307,160.2885524,29.90814196,97.42285156,-4.434753418
136.5804096,93.23285969,-85.14841305,91.6730957,18.62121582
-133.5106668,-265.3534461,-35.8,-86.96459961,-213.5605469
127.9607937,76.88400457,-67.3,102.5412598,-40.54882813
-105.0416888,-65.38519258,-153.9701493,-86.293396,-14.48605347
291.929425,331.1319674,983.8515869,232.8031006,356.9042969
-276.4041896,-178.5942842,-384.9701493,-272.0672302,4.549713135
8.089001328,193.4826639,-16.8,96.2989502,66.40515137
63.9735032,39.24619989,-136.1484131,3.114501953,214.2961426
-28.64813736,13.18753237,-20.14841305,-38.76519775,14.0567627
128.0090767,91.33273115,87.94871795,142.8141479,12.07702637
138.7999354,186.1308557,531.8515869,169.7630615,72.95556641
-104.0541525,-213.1260627,-312.9701493,-90.7805481,-38.29772949
47.68791586,117.6350919,53.02985075,63.85864258,-36.27770996
-137.0267731,-404.7826321,-490.091858,-184.9585571,-58.77929688
-91.3640441,-134.1102744,-326.091858,-82.66500854,124.8476563
186.4281287,215.5976347,-83.66666667,160.3032227,64.890625
151.9589554,631.4616328,147.875,301.3979492,743.3327637
-171.7080587,-264.1322614,-362.9701493,-181.7137146,-0.061203003
-213.9000021,-289.2381031,-423.9701493,-278.6947632,-3.52835083
157.1596805,203.4158968,450.8515869,84.83435059,-62.07055664
-107.8837555,-88.65185954,-134.9701493,-84.04187012,-0.335510254
217.8524223,62.83162198,261.0298507,220.3718262,-15.15441895
-142.029252,-94.60021647,-131.1484131,-133.9995728,11.109375
-88.34861986,-108.7907492,-234.9701493,-111.8056641,122.6410065
-138.8344133,-165.0907395,-192.9701493,-175.0036011,-17.00805664
83.43093889,343.2744846,681.8515869,-35.52172852,8.191772461
171.776582,195.9443221,123.0298507,181.6881409,-20.2991333
-76.3185873,-84.37125419,-137.9701493,-83.40667725,76.2069397
313.5603868,127.1412148,451.0298507,327.798584,101.1046753
320.8707545,274.9139323,569.8515869,277.2281494,455.7796631
-106.8295074,-128.4572217,-290.9701493,-159.7803955,-8.135650635
-38.88718299,15.94679692,12.24806202,-57.89755249,2.348594666
-327.2501718,-344.2648177,-370.1484131,-376.2837524,7.276123047
127.2940268,109.088985,-57.14841305,125.6021118,121.3358154
-336.770071,-536.3110149,-749.1484131,-299.7051086,-214.9265747
360.1245244,716.2201462,578.8515869,309.484375,-84.20458984
-101.3178936,-150.0393383,-299.9701493,-148.3429871,1.187026978
-150.1137348,-96.95908145,-125.9701493,-146.4448242,18.57745361
-139.9939789,-161.7906943,-334.9701493,-152.9969177,-29.1280365
-123.6635894,-308.0516794,-483.1484131,-148.4224243,-65.43280029
-13.46595031,-32.72049864,-51.97014925,-38.97790527,53.75244141
-106.0521692,-223.8960096,-305.091858,-131.1864014,-3.098144531
-279.6980178,-170.7215388,-321.9701493,-275.2382202,-57.43334961
-211.8290617,-173.3758531,-61.75193798,-210.4667053,8.226306915
-70.85880868,-200.4710828,-126.9701493,-66.21871948,61.04412842
-95.77093814,-137.390434,-45.97014925,-144.2310791,21.08325195
-194.3220132,-481.4289437,-498.1484131,-229.8521118,-6.180541992
-202.9073759,-353.8913296,115.4444444,0.020141602,-1264.78125
503.1932684,458.245518,849.0298507,563.1729126,446.776123
-64.11001952,-36.01963913,-89.97014925,-56.20123291,65.86297607
139.5132335,68.78607104,38.02985075,137.5658875,4.66204834
123.445942,338.5655391,562.0298507,294.2113037,59.5135498
-79.58929757,-57.79815578,-58.75193798,-81.67329407,6.537960052
366.1173291,416.1526848,707.0298507,384.3775635,287.1884766
-214.845932,-274.8243425,-472.1484131,-268.3167114,1.473693848
-395.1186249,-389.0376694,-561.1484131,-394.2733765,-0.378387451
295.7050719,628.2876129,454.8515869,334.6452637,355.2591553
97.22003878,53.64801663,180.0298507,136.9120483,-34.36608887
35.17974634,4.262462537,-35.97014925,52.53033447,-41.37316895
-74.93987148,-15.97908612,-166.9701493,-53.6479187,77.40466309
-85.52037353,-325.543366,-439.1484131,-115.6911011,69.83013916
-119.8240533,-183.0487768,-371.9701493,-192.8696899,19.98178101
78.36231647,-265.5261267,630.8515869,77.29443359,-265.7486572
41.87893293,401.062253,293.8515869,58.98327637,-100.6732178
15.4346866,-168.948099,-223.9701493,-53.60617065,87.63562012
755.810041,593.4647944,433.6,408.470459,496.940918
-141.5875717,-140.9923995,-137.9701493,-134.6168213,-3.414001465
-131.2619281,-292.2203817,-263.9701493,-167.6813965,-66.25949097
13.47564935,46.90291473,-14.14841305,7.395202637,-107.5170898
-173.0779084,-79.96489819,-212.9701493,-186.8034058,-13.04452515
16.29579433,186.1554756,361.8515869,91.68041992,-72.0715332
58.28031426,132.663959,33.02985075,77.33670044,-7.753540039
174.2017466,87.71355403,285.908142,211.050354,48.91320801
313.4329304,307.0184327,875.0298507,325.1079102,162.4522705
105.1545148,121.1461265,-66.14841305,175.7597046,128.8496094
-20.00441577,-95.85009209,-243.1484131,-27.31817627,52.32104492
52.26147063,54.53203852,-123.9701493,33.16610718,119.8776855
-33.89642193,-204.4237449,-0.970149254,-78.3963623,34.29998779
116.2284302,44.62561194,208.0298507,115.9134521,0.982910156
-63.80092926,-202.741814,-214.9701493,-117.2151794,56.86978149
-128.7487888,-121.6167226,-315.9701493,-131.437561,-27.09686279
208.2193298,139.1085701,197.0298507,218.8686523,16.65893555
-45.13680509,-239.7033078,-473.1484131,-74.63171387,22.41229248
-95.50648744,-159.4407376,-284.9701493,-97.96313477,7.318099976
-616.5313498,1641.627927,-184.1666667,84.16015625,-148.784668
-151.1789592,-152.2428025,121.1428571,32.40466309,-532.6247559
61.84287904,80.11783913,-67.14841305,58.61071777,-57.87158203
336.3129645,706.5839451,80.6,302.1584473,401.2993164
160.2487263,364.7154386,787.0298507,128.6271973,118.2965088
512.5625691,1051.395036,-17.2,195.6057129,-17.72363281
93.4795261,238.5488477,437.908142,71.55053711,-17.86950684
-272.8294539,-144.4477295,-65.2,-299.4584961,-17.57349777
687.9305223,829.0632043,1424.029851,694.2912598,700.7044678
244.1307136,238.7742839,490.0298507,214.8796387,57.48840332
272.2646268,371.9065016,866.8515869,258.7706299,113.7873535
217.2097879,252.2625501,289.8515869,155.8132324,344.6437988
181.6240449,512.8341154,-3.8,272.5894775,221.2609863
-2.144073729,335.4718107,362.8515869,159.6311035,-0.235351563
-285.3570829,-355.9052073,-528.1484131,-330.3388672,-21.99731445
44.22841907,36.51754605,219.0298507,77.84503174,-9.623413086
-101.7871744,20.95541224,-91.97014925,-111.2747192,-6.781433105
-84.66220396,-68.66589478,-243.1484131,-87.09820557,-63.05786133
147.0571524,-47.81293453,-84.82222222,135.7998047,-111.3104248
-241.9224822,-347.9422274,-279.091858,-269.4910278,3.958374023
-18.95219371,-267.0853437,-503.1484131,-64.62728882,-29.95953369
231.3488008,129.2598355,156.6,268.2041016,-5.51940918
58.9218649,37.09555771,76.02985075,36.08630371,138.1154175
23.02611807,-222.911139,-474.1484131,-42.1277771,51.46173096
-117.648179,-127.7468413,-279.1484131,-132.5119019,-87.76092529
-61.37157557,164.6838646,385.1777778,100.9940186,120.9475098
-119.5357056,-234.6193387,-374.1484131,-183.5361938,-22.76361084
9.418970215,-21.51034396,503.0298507,101.0036011,-92.27709961
-48.03484748,-38.47723869,-104.9701493,-43.30084229,-3.218933105
-85.68536816,-133.3818134,-327.9701493,-79.72128296,48.33641052
87.61788242,58.91002059,60.02985075,85.15472412,125.1575928
119.9842924,167.3124743,-56.4,174.2686157,57.32128906
12.26268583,32.55888412,-82.14841305,-1.086364746,-24.04180908
87.42849575,517.4592769,704.0298507,140.5241699,-73.07678223
29.91721695,48.65011618,25.02985075,72.56414795,53.79400635
-307.2911813,-312.6393035,-340.1484131,-324.1918335,-115.0339966
380.4395712,217.253627,412.0298507,406.7615967,123.6271973
-210.328224,-433.9896501,-300.091858,-211.7624512,74.13119507
40.36801203,33.80390678,42.8,-21.56079102,-24.04199219
-200.4643746,-177.3564793,-137.091858,-184.9943237,-189.6884766
-188.7708278,-178.6876236,61.85158695,-166.2426758,-135.1357422
436.0373663,354.9731617,455.0298507,348.2399902,-19.65734863
-42.32070056,-68.25975527,-3.970149254,9.716125488,-202.8552856
104.6827806,173.7772154,58.85158695,109.8222046,88.38293457
764.7388375,1153.877816,633,619.2138672,1075.274414
-42.88547788,0.779576971,-149.1484131,-6.688903809,-115.8455811
70.88137511,66.53379977,-95.14841305,71.72662354,-1.646911621
68.59416567,108.3491883,-31.14841305,61.63012695,41.19683838
214.4757951,225.6543524,236.0298507,214.6217651,-33.16375732
-281.4931453,-573.3225236,-585.091858,-337.5257263,2.175613403
126.5406609,201.5241871,106.8515869,145.4497681,161.5688477
-160.590525,-187.3896282,-165.9701493,-151.5863647,-101.5786743
308.0167164,7.71953888,-32.4,247.8955078,69.32763672
162.7585696,333.8039421,69.125,153.9914551,333.6357422
-198.3285062,-218.9635368,-358.1484131,-198.5852051,-70.78491211
-214.2055806,-227.8797183,3.833333333,-213.8757935,0.988250732
243.0907312,228.2406812,222.8515869,238.8081665,96.92907715
-335.8391473,-409.4230957,-600.1484131,-384.5164795,-67.38742065
-262.3508563,-322.2611375,-518.1484131,-287.8105469,-37.16802979
-44.75262869,-88.29914138,-266.9701493,-79.60440063,15.46142578
197.8778558,447.9046117,518.908142,211.9602051,-55.28015137
90.84571615,17.00419633,47.16666667,58.28173828,11.93725586
16.29679129,-17.01583396,81.90814196,15.92950439,53.2722168
-248.7123525,-213.4420118,-394.1484131,-251.8986816,-9.54284668
-26.09293366,-23.42723665,-198.1484131,-29.42419434,-47.22668457
49.93370949,-99.43531123,127.5,50.07531738,-112.5476074
202.5580953,201.1797904,19.85158695,189.6864624,-57.16436768
-113.2206159,-215.6657958,-225.9701493,-139.9190979,2.106903076
339.7213934,367.1385478,273.0298507,340.706604,33.48876953
-227.0996079,-306.260052,-441.1484131,-286.0321045,-199.8449097
-114.5755299,-213.400764,-106.9701493,-125.9992065,-62.93716431
-117.7565479,-271.8161967,-86.97014925,-142.1865845,-16.66494751
286.0504842,938.6738812,1335.177778,374.1655273,-26.60571289
-160.2453295,-259.0166662,-507.091858,-191.2849426,7.676528931
-90.78803135,-157.1970545,-194.091858,-43.52301025,-10.79266357
-177.6538799,-224.065412,-384.1484131,-199.0990601,48.02246094
-42.28971785,-38.32020875,-86.97014925,-54.31933594,-12.60159302
-87.39137329,-91.37554331,-133.9701493,-119.5863647,-10.30358887
-146.226846,-52.75544036,-302.9701493,-135.4263916,-2.516387939
71.2491371,71.74251683,25.90814196,143.5852051,55.97747803
-323.8036186,-756.584541,-246.1428571,-31.89038086,-1101.341064
18.59983512,33.56134698,-197.3333333,-15.64685059,-83.10803223
-105.868027,-46.23736752,-151.9701493,-118.4915771,35.50247192
-25.10636717,-119.4813198,-764.1484131,-101.0327148,19.48565674
197.1510535,291.7989117,668.8515869,207.1925049,-101.262085
-329.5475447,-565.9589457,-769.1484131,-341.5263672,-264.0552979
151.9231907,211.8719748,302.8515869,136.5389404,25.73120117
-88.46506189,-264.7335193,-159.9701493,-151.5811768,11.88433838
36.63121327,-274.0338981,126.8571429,92.48425293,-717.5327148
64.17112162,-12.43881148,-31.97014925,50.11630249,33.18762207
-140.0779084,-73.24328834,-179.9701493,-153.8034058,9.730041504
147.4570795,46.9007525,297.0298507,133.0081787,-65.30072021
65.6209733,179.6702495,193.8515869,41.77307129,-2.246826172
-263.2764383,-427.2803831,-496.1484131,-358.3651123,-191.0953369
66.60580356,124.0114104,18.02985075,90.67285156,133.7082825
-133.3694545,-255.4966728,-486.1484131,-155.8283081,21.31478882
307.7702682,161.0604328,439.0298507,323.1104126,58.55065918
644.6926012,2157.629148,2378.851587,404.3828125,167.5878906
33.36758387,8.046236286,-52.14841305,-32.91888428,35.63922119
111.5031172,-32.69562088,-37.8,126.4992676,-214.7390137
161.3410225,32.11911659,154.0298507,139.1848755,139.0360107
192.2595245,135.1137257,99.02985075,211.740448,72.06079102
-70.10537358,-50.69932857,-232.1484131,-65.27337646,-11.1786499
130.7570965,175.8066562,97.6,159.9589844,-3.033935547
-52.7141766,-313.3149943,-450.1484131,-124.0965576,12.50390625
481.9182139,616.5859975,888.908142,471.9202881,-55.5012207
463.744902,450.8920226,957.8515869,424.2979736,167.0385742
-275.4778575,-568.4297099,-723.1484131,-288.2432251,-24.73664856
-29.50257169,-73.72753339,63.24806202,-74.17564392,-4.123596191
-224.9612908,-470.4097438,-462.9701493,-309.5303955,-6.798904419
-38.55104415,20.5478103,11.85158695,-65.36798096,29.28344727
-147.5314786,-132.4634562,-130.091858,-126.8365479,61.3104248
-78.13351364,-209.0089114,-318.1484131,-89.105896,23.82055664
-55.85200688,5.091388413,-764.1484131,-63.03094482,23.43719482
76.06396684,65.62420325,-56.14841305,67.32775879,-66.54370117
-390.6136412,-699.988881,-804.1484131,-387.5991211,-340.336853
34.39307109,-99.97782959,140.0298507,15.20715332,62.67974854
381.8314351,754.7481031,275.8,388.1225586,363.7316895
-67.07413552,-42.68697005,429.0298507,29.22869873,94.77233887
-84.19521444,-187.3320256,-326.1484131,-124.6882935,7.919372559
69.58959636,-21.42734972,76.85158695,104.5751343,-35.48364258
499.9864582,1061.765305,1948.908142,397.1755371,266.0961914
-233.4181387,-244.5489418,-213.1484131,-172.9925537,28.0880127
-148.8994852,-124.185861,-326.9701493,-162.4845886,-22.43470764
-392.6886226,-425.0657155,-421.1484131,-331.444397,-40.2175293
136.0331372,98.64732763,-51.14841305,123.3288574,21.86352539
-137.1367886,-190.3757785,-808.1484131,-150.5264893,-40.52339172
-253.86817,-245.8699251,-423.1484131,-269.6257935,-174.7369995
-46.54193919,-237.8451776,-262.1484131,-132.5800781,12.90618896
-113.5236824,-517.3700118,-386.9701493,-140.8373413,-10.5071106
-202.1190198,-213.3985583,-322.9701493,-249.3783569,-127.9349365
-274.6781501,-444.9447277,-591.1484131,-341.8955688,13.92962646
-78.70597316,-94.33043698,-263.1484131,-90.78588867,-96.88360596
147.2334404,212.4564338,818.0298507,206.5169678,260.8029785
-23.95905127,-28.46556369,-178.9701493,-6.561431885,10.11108398
-192.4956448,-187.5952597,-165.9701493,-195.1033936,-80.59136963
-374.7053114,322.8622171,-118.875,-16.92773438,-241.6721191
-188.5024837,-179.3598597,-131.091858,-57.56378174,-312.5493774
-39.64068071,-106.4623691,427.0298507,36.08581543,-73.49035645
229.3194766,166.7134518,88,211.7609253,15.17791748
487.3083269,676.6813068,1208.029851,338.4034424,225.4587402
-114.6976633,-135.7549774,61.24806202,-125.6213379,20.71498108
-150.9742521,-68.5594539,-223.9701493,-156.293396,45.7121582
-20.71840895,-31.29056046,-52.97014925,-32.66607666,5.107116699
-171.1610176,-125.8255752,-300.091858,-226.8061523,-43.32818604
-147.7908083,-180.3059596,-361.1484131,-205.1746826,-377.8630981
21.19077571,-6.148414342,-65.97014925,30.97137451,-19.15838623
-246.8715495,-212.5640228,-145.1484131,-176.0741577,0.200683594
-145.1015655,-183.9520945,-258.1484131,-137.5582886,64.20269775
386.813588,485.3653338,752.8515869,262.1739502,211.7751465
-186.7894125,-342.1593292,-564.1484131,-257.3005371,0.22857666
-116.0264165,-150.3529597,-154.9701493,-113.8103333,-159.1812744
35.29228886,-92.01580183,97.90814196,95.1552124,84.77349854
339.9944933,355.5469754,118.6,309.3495483,154.489563
-20.26927141,-276.9039992,-45.97014925,-101.5500488,-6.916015625
36.29989703,-29.11563925,74.02985075,31.96154785,-16.71636963
33.16227027,-21.21267009,246.8515869,24.78137207,-143.8813477
-19.42851967,-31.12001016,-141.9701493,-17.92810059,23.1043396
132.3419273,177.6057783,203.8515869,124.6679077,-91.30969238
-9.618192135,19.78009939,-161.1484131,-26.5592041,-8.11340332
-213.1792366,-194.585711,-42.11111111,-105.4191895,-96.34643555
-204.1346453,-176.0409173,-354.1484131,-208.3843384,-11.53918457
568.5828733,809.6352199,1125.851587,471.0614014,137.7600098
456.0386745,838.6282884,826.8515869,523.4250488,703.2374268
-356.9027587,-430.0357827,-599.1484131,-413.838562,-12.36352539
508.0421091,585.4829979,926.8515869,466.4692383,462.6451416
304.9637385,611.0421749,582.8515869,297.8803711,-21.59179688
-73.05654468,-160.5970947,-241.9701493,-79.80038452,-70.07870483
103.2659161,106.3224473,686.8515869,68.1496582,-32.00109863
-518.8709016,-512.0117248,-596.1484131,-520.6858521,-16.83959961
-104.8748751,-197.7571902,-308.091858,-139.399292,60.31045532
-26.89776179,80.88396123,-29.14841305,-39.1741333,-31.15307617
483.6945235,2197.412205,236.8888889,174.3417969,1539.213623
281.9219002,290.8913551,115.8515869,282.2897949,280.2919312
-82.94707118,-5.551857086,-86.97014925,-83.61682129,38.94311523
-32.10377078,-317.7072737,-66.09185804,-42.87652588,-274.4317627
-17.18192819,-54.40360521,-187.1484131,-61.52508545,35.85223389
127.6405863,89.62120948,587.0298507,115.6591797,-50.09667969
-125.3742233,-42.8427275,-814.1484131,-145.8954163,-3.637893677
-233.3876786,-594.5888701,-715.1484131,-290.7354126,-5.240158081
-238.4201392,-333.8052777,-499.1484131,-214.8414917,-17.35159302
288.9315063,63.23858239,414.0298507,277.4317017,111.1416016
420.3141591,1002.996489,391,385.4287109,877.2739258
-84.65389678,-138.6407978,64.24806202,-117.2813721,19.7230072
-32.60072038,-33.55066997,-53.14841305,-14.55023193,-9.136108398
323.4071421,433.4309979,693.8515869,225.6700439,76.9206543
-51.5172141,-29.62807601,-92.97014925,-55.13446045,101.5836792
19.19146044,-80.84955234,92.02985075,48.94177246,31.51824951
97.34827002,81.65931616,206.0298507,73.91308594,-22.43682861
-87.89147663,-56.5149081,48.85158695,-142.4727783,-142.8811035
63.48751538,152.2956916,673.0298507,135.6617432,-93.9362793
-136.0982772,-330.462886,-527.1484131,-148.1600952,113.4482422
51.14786761,41.26357898,-119.9701493,59.65625,-9.26550293
-110.7701837,-105.1322423,-273.9701493,-138.0289612,-52.70166016
-183.4385215,-270.530813,-108.091858,-270.3356323,-53.54296875
-59.0974522,-47.14652664,-16.75193798,-93.24290466,-48.05662537
-34.2220567,0.924660506,-204.9701493,-87.22332764,122.0918121
628.9010713,594.3387789,475.8515869,487.2764893,95.68945313
324.5069615,545.5639402,442.125,229.435791,702.5820313
-173.971879,-227.0394245,-286.9701493,-173.1045532,-100.7375488
7.896964368,145.5971727,21.85158695,56.54388428,-76.9074707
-166.6436768,-172.6419697,-103.091858,-169.0704956,-6.517700195
-187.5169382,-340.2963108,-241.091858,-217.8765259,-169.010498
-0.36416521,-68.24754436,50.4,-34.03015137,-80.76794434
248.1756683,402.4407849,559.8515869,305.069458,91.16601563
-92.43565541,-244.1310738,-497.1484131,-113.4788208,-9.900970459
-24.96726447,-99.05474291,-112.9701493,-85.95043945,2.550720215
525.6145281,781.4652731,221.8,378.3728027,367.5200195
-156.9841736,-130.9626346,-201.1484131,-144.4935913,-165.5426025
259.4620721,280.1438302,103.8515869,290.4207764,173.9937744
155.7861473,198.7877105,497.0298507,251.9970093,78.53723145
-247.5328467,-259.7817821,-308.9701493,-275.7266235,-158.3053589
220.3114155,221.2216917,76.9,228.8309937,149.9067993
-98.45686351,-324.4770245,-171.091858,-96.64416504,84.38723755
-218.1980869,-221.8879405,-227.091858,-223.8365479,-97.44024658
-345.2819081,-276.037396,-367.1484131,-383.3308716,-60.02685547
-129.8939949,-308.0458063,-237.1484131,-130.8014526,136.7879639
-156.2797516,-250.4251442,-302.091858,-153.3121338,54.22091675
112.6879159,171.0878553,118.0298507,127.4898071,-28.05743408
-205.93712,-225.6719599,-313.9701493,-237.6360168,-32.03482056
54.795046,-12.80934088,-101.4444444,84.50708008,202.9971924
53.94150264,-23.83444833,40.85158695,100.0697632,56.4342041
-236.0024331,-181.1826158,-79.75193798,-228.4667053,-2.174144745
-26.42231589,-97.16391553,167.8515869,-38.24523926,-140.5480957
-37.93132374,-73.09901015,-208.9701493,-36.66720581,-74.7532959
-113.7974531,-45.3078381,-103.9701493,-100.6168213,9.164550781
-73.66515532,-147.2291177,-37.97014925,-70.19415283,10.20452881
-19.6042554,-66.2807227,-259.9701493,-50.1178894,-32.04187012
163.4639942,-2.302910217,273.0298507,221.5559692,-49.71557617
313.6731961,283.6847248,681.8515869,338.208252,260.8977051
121.7704675,109.8150262,-4.148413053,92.73480225,-19.57055664
-222.5981614,-158.9454728,-303.9701493,-226.4864807,-40.70050049
59.43427708,202.2256411,10.9,134.7641602,-79.57922363
-18.56824636,-4.163107193,289.8515869,12.89587402,-63.67407227
203.3886703,342.383863,222.8515869,277.6676025,17.14050293
-175.5506307,-338.8383584,-523.1484131,-207.8123169,-169.2981567
95.06067921,-121.8827262,351.8515869,15.30212402,-10.51513672
99.67844882,58.25506286,281.908142,187.8953857,77.31829834
-100.9664381,-141.7911241,-128.9701493,-108.6660767,-1.657409668
-77.50822446,-138.3154889,-143.4,52.66564941,-249.7209473
-67.67123918,-142.2808174,-210.1484131,-182.8609009,144.6711426
176.7514532,141.9176485,9.851586947,163.1587524,50.58911133
150.0838389,76.07160897,634.8515869,121.836792,143.7922363
170.0815864,597.155925,873.8515869,287.7415771,88.59216309
36.47540485,-4.038543887,121.248062,-46.6114502,6.033157349
1232.867365,1136.985727,1211.029851,744.9122925,6.254272461
-86.31649692,-78.55062517,-256.1484131,-89.27337646,23.22967529
250.892971,329.3984422,713.8515869,338.7774658,198.7298584
-127.0832753,-111.6193231,-291.9701493,-128.3187256,-21.55441284
-106.6825224,-103.4368312,-180.9701493,-137.8909607,-80.36065674
-204.1137348,-249.3460371,-179.9701493,-219.9136963,-19.30679321
295.5339384,346.8956503,862.0298507,305.1274414,283.4793701
19.35259968,-45.66676134,61.94871795,18.97619629,-33.31420898
80.11239966,57.67873442,164.0298507,112.1112671,-67.35974121
73.85019275,108.2219714,-13.14841305,64.22589111,-161.5028076
210.4943546,175.4140725,135.0298507,232.384613,54.59906006
55.90107132,-1.35068205,-97.14841305,56.15875244,11.50634766
-60.80006073,-262.1330225,-169.9701493,-70.68847656,-67.96136475
-30.71840895,-27.13962901,-62.97014925,-29.49157715,5.285827637
491.2821927,688.9464589,937.8515869,373.5631104,463.8049316
142.0725361,449.1744511,703.8515869,135.3613281,77.86230469
51.46549011,326.6399511,-180.625,71.87438965,-969.9748535
63.36503571,-83.81406256,-17.8,141.0158691,-162.4804688
-10.38164308,-50.85532117,-208.9701493,-23.65927124,-27.22467041
280.1096766,299.6666731,131.8515869,337.4280396,136.2820435
-83.65156496,-409.667937,-386.9701493,-206.2469788,10.05558777
-78.26999562,-123.1230734,-91.33333333,-57.62451172,-212.689209
-131.5861447,-94.16906814,-188.9701493,-111.4864807,-7.867248535
-128.3483717,-129.6247103,-221.9701493,-148.3783569,-39.91314697
-83.66796367,-180.6833021,-341.1484131,-115.8448486,30.8503418
-53.63781065,-65.87286906,-161.9701493,-88.37835693,16.60522461
213.5103843,69.8572215,69.6,261.7895508,189.9333496
-124.8007322,-130.1465751,-322.1484131,-130.1253052,-242.807373
-125.3244776,-217.8262423,-349.1484131,-173.4224854,-53.00842285
-241.8442643,-325.3314752,-495.1484131,-281.0265503,29.34976196
-13.26220636,-19.83024223,-177.1484131,-25.80023193,-55.57696533
156.9327901,150.4042064,280.0298507,182.1472168,-162.7806396
-70.97652148,-141.8023752,-128.9701493,-90.49176025,-30.20465088
-87.02645261,-232.3138121,-425.1484131,-90.42242432,27.20150757
-35.95471248,-2.59337381,-61.75193798,-61.69834137,13.06785965
-105.1150438,-48.51339518,-176.1484131,-169.7935181,-90.5847168
105.6087103,294.1733808,507.8515869,128.6104736,-39.99279785
-138.7158533,-226.3348498,-341.9701493,-151.8859863,7.438568115
-101.5825796,-274.487163,-243.9701493,-163.3986511,28.02856445
-195.5550669,-101.943415,-180.1484131,-205.1784058,-7.934204102
7.498435712,1.251747626,38.24806202,-12.1725769,-1.691055298
65.87595846,-351.9041482,77.90814196,123.9118652,-101.3806152
287.3238452,307.2376559,210.8515869,259.5687866,118.3837891
-429.9237708,-306.7718217,-424.1484131,-427.0158081,-442.4846191
-116.3459496,-222.7426358,-143.1484131,-83.93023682,-15.14428711
10.96449622,13.70487525,77.02985075,-5.35559082,21.91589355
320.4295961,18.31892426,134.2,171.1582031,-196.1210938
212.8529465,207.5454563,241.0298507,216.015625,11.50598145
173.9953342,115.3174063,85.02985075,181.171936,31.95336914
-300.0628001,-484.9213442,-631.1484131,-311.7530518,-12.81170654
-67.37435719,-132.4349463,-78.97014925,-86.96990967,95.20739746
-28.34056158,-18.66069138,-90.97014925,-16.13485718,30.49517822
141.5278616,134.9928582,-36.14841305,146.0678101,98.08215332
52.08888802,-121.2772661,234.0298507,6.913574219,3.438232422
-15.45426098,157.001921,442.908142,134.2695313,23.97436523
